model_name,variant_label,perturbation_id,horizon_s,occupied_iou,semantic_miou,false_free_rate,false_occupied_rate,pred_gt_occupied_ratio,small_object_false_free,new_visible_recall,front_sector_false_free,dynamic_false_free,static_false_free,active_voxel_count,wrong_class_activation,A10_front_h6_recovery_ratio,reliability_front_sector,reliability_small_object,reliability_new_visible,risk_error_correlation,clean_occupied_iou_delta,clean_semantic_miou_delta,clean_false_positive_delta,active_voxel_count_delta,pred_gt_density_delta,wrong_class_activation_delta,C4_false_positive_delta,front_sector_false_free_rate,small_object_false_free_rate,dynamic_object_false_free_rate,future_h4_h6_false_free_rate,A10_front_h6_recovery_rate,false_positive_rate,density_drift,wrong_class_rate,clean_A0_metric_drift,repaired_camera_count,memory_age_frame,feature_distance_current_memory,repair_triggered_ratio,feature_norm_drift,sample_index,uses_future_info,uses_current_clean_same_frame,uses_gt_repair,case_count,blend_alpha
epoch_56_original,R4_ema_K3,A10_drop_front_triplet,4,0.22929132587128312,0.081816418771217,0.5013003876867119,0.06639702110915598,1.6762559219084259,0.6588755626408543,0.37917946553516274,0.36170457009436763,0.468650824276057,0.5035231540262392,57292.3,0.14284825776425125,0.0,0.6382954299056324,0.3411244373591455,0.37917946553516274,0.36170457009436763,0.10347618813942701,0.03491428119184363,0.0015254801906008368,0.18612212773385603,0.25956068555322337,0.0491123238506293,0.0015254801906008368,0.36170457009436763,0.6588755626408543,0.468650824276057,0.5013003876867119,0.0,0.06639702110915598,0.25956068555322337,0.14284825776425125,0.10347618813942701,3.0,2.0,0.043448654624323055,1.0,16355.932534281412,9.5,0.0,0.0,0.0,20,
epoch_56_original,R4_ema_K3,A10_drop_front_triplet,6,0.22537474141678446,0.07201084830690123,0.5083535826512058,0.06643189105020202,1.6760961504003737,0.6319028371791667,0.37635221176706546,0.35341601415944734,0.5151544073233665,0.5083202661387385,56999.45,0.1489087335998674,0.5412873894166201,0.6465839858405527,0.36809716282083327,0.37635221176706546,0.35341601415944734,0.10724396031436531,0.03264919488291309,0.0015174160822207694,0.19439774241667848,0.2713823752001868,0.05426956263164075,0.0015174160822207694,0.35341601415944734,0.6319028371791667,0.5151544073233665,0.5083535826512058,0.5412873894166201,0.06643189105020202,0.2713823752001868,0.1489087335998674,0.10724396031436531,3.0,2.0,0.043448654624323055,1.0,16355.932534281412,9.5,0.0,0.0,0.0,20,
epoch_56_original,R8_camera_group_repair_front_triplet,A10_drop_front_triplet,0,0.2442162575646817,0.10073948297292712,0.49281774514717147,0.06024147447534195,1.5836929455662074,0.6311351375132481,0.0,0.31052937601784947,0.4031795432149895,0.4982371935803064,53715.5,0.12604487445611945,0.0,0.6894706239821506,0.368864862486752,0.0,0.31052937601784947,0.0994009306940669,0.036112612363947735,0.0006548709127372776,0.1648204211925944,0.21765542345196964,0.02613715727788641,0.0006548709127372776,0.31052937601784947,0.6311351375132481,0.4031795432149895,0.0,0.0,0.06024147447534195,0.21765542345196964,0.12604487445611945,0.0994009306940669,3.0,1.0,0.04678967881834868,1.0,18427.767340596518,9.5,0.0,0.0,0.0,20,
epoch_56_original,R8_camera_group_repair_front_triplet,A10_drop_front_triplet,2,0.2334785555834984,0.09072539183635839,0.4966103115912415,0.06532082444049377,1.66138814449859,0.6674391739395404,0.3723929429468976,0.37202574959662704,0.42495418064143237,0.5011136654143923,56770.2,0.13662022888735986,0.0,0.627974250403373,0.33256082606045967,0.3723929429468976,0.37202574959662704,0.09357991157050086,0.033127853302509044,0.0015847839764761985,0.1702933368238866,0.23295092444458435,0.042802854849732876,0.0015847839764761985,0.37202574959662704,0.6674391739395404,0.42495418064143237,0.0,0.0,0.06532082444049377,0.23295092444458435,0.13662022888735986,0.09357991157050086,3.0,1.0,0.04678967881834868,1.0,18427.767340596518,9.5,0.0,0.0,0.0,20,
epoch_56_original,R8_camera_group_repair_front_triplet,A10_drop_front_triplet,4,0.22956955841135357,0.08263519103349504,0.500380719569535,0.06648958323754448,1.6782842131324727,0.6264056633231325,0.38326808257060413,0.3641088680548685,0.43862702853230917,0.5043081198397235,57384.3,0.1424802302762533,0.0,0.6358911319451316,0.3735943366768674,0.38326808257060413,0.3641088680548685,0.10375442067949744,0.03573305345412169,0.0016180423189893372,0.18846530888376373,0.26158897677727055,0.048744296362631404,0.0016180423189893372,0.3641088680548685,0.6264056633231325,0.43862702853230917,0.500380719569535,0.0,0.06648958323754448,0.26158897677727055,0.1424802302762533,0.10375442067949744,3.0,1.0,0.04678967881834868,1.0,18427.767340596518,9.5,0.0,0.0,0.0,20,
epoch_56_original,R8_camera_group_repair_front_triplet,A10_drop_front_triplet,6,0.22586194387162056,0.07354263981417666,0.5062644556267444,0.06666210817147464,1.682287172946491,0.5880587750241351,0.3822761828669277,0.3538388774789223,0.48330265786159304,0.5079684394010612,57212.75,0.1476389882876687,0.5435465122275482,0.6461611225210777,0.411941224975865,0.3822761828669277,0.3538388774789223,0.10773116276920143,0.03418098639018853,0.0017476332034933781,0.19915206239795294,0.2775733977463041,0.052999817319442054,0.0017476332034933781,0.3538388774789223,0.5880587750241351,0.48330265786159304,0.5062644556267444,0.5435465122275482,0.06666210817147464,0.2775733977463041,0.1476389882876687,0.10773116276920143,3.0,1.0,0.04678967881834868,1.0,18427.767340596518,9.5,0.0,0.0,0.0,20,
epoch_56_original,R0_degraded_native,C4_motion_blur_9,0,0.16242693345154863,0.06296838173936213,0.6370036919041009,0.06812334787410329,1.5829526815262458,0.7254662803125036,0.0,0.44670422147070177,0.4637760006938339,0.6478693830613395,53551.1,0.11413965932192457,0.0,0.5532957785292982,0.2745337196874963,0.0,0.44670422147070177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44670422147070177,0.7254662803125036,0.4637760006938339,0.0,0.0,0.06812334787410329,0.0,0.11413965932192457,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,20,
epoch_56_original,R0_degraded_native,C4_motion_blur_9,2,0.17664573916819934,0.06558357201232543,0.602223879803049,0.07028443336411956,1.6461093844818688,0.7365985973142135,0.30508567497180294,0.44382705466188027,0.4756356514592624,0.6103216471443632,56180.35,0.12455496411454688,0.0,0.5561729453381197,0.2634014026857866,0.30508567497180294,0.44382705466188027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44382705466188027,0.7365985973142135,0.4756356514592624,0.0,0.0,0.07028443336411956,0.0,0.12455496411454688,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,20,
epoch_56_original,R0_degraded_native,C4_motion_blur_9,4,0.17479454869541006,0.06230831861589915,0.6107152712459704,0.06916548610763765,1.6155211209436164,0.767126731286377,0.30768273653888867,0.47990092072929913,0.49242544654923426,0.6181548680619843,55232.7,0.11957837963019458,0.0,0.5200990792707009,0.23287326871362302,0.30768273653888867,0.47990092072929913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47990092072929913,0.767126731286377,0.49242544654923426,0.6107152712459704,0.0,0.06916548610763765,0.0,0.11957837963019458,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,20,
epoch_56_original,R0_degraded_native,C4_motion_blur_9,6,0.16978158401874327,0.0569518351976259,0.6209568086668109,0.06918213959200427,1.610534724769008,0.7432099540217394,0.3025815495654471,0.5164181553733731,0.49487822045787205,0.6286474609303895,54836.05,0.120935201641126,0.0,0.4835818446266269,0.2567900459782605,0.3025815495654471,0.5164181553733731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5164181553733731,0.7432099540217394,0.49487822045787205,0.6209568086668109,0.0,0.06918213959200427,0.0,0.120935201641126,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,20,
epoch_56_original,R5_blend_alpha03,C4_motion_blur_9,0,0.18263485126572132,0.0714662123021131,0.613024628458715,0.06256077196418214,1.5078511904772438,0.6768600058397929,0.0,0.46380521546844333,0.43889988388920964,0.6234195528739511,51045.15,0.11699675012732776,0.0,0.5361947845315567,0.323139994160207,0.0,0.46380521546844333,0.02020791781417266,0.008497830562750958,-0.00556257590992114,-0.043581624905350905,-0.0751014910490018,0.0028570908054031978,-0.00556257590992114,0.46380521546844333,0.6768600058397929,0.43889988388920964,0.0,0.0,0.06256077196418214,-0.0751014910490018,0.11699675012732776,0.02020791781417266,6.0,1.0,0.03981949611369408,1.0,1361.1300404866536,9.5,0.0,0.0,0.0,20,0.29999999999999993
epoch_56_original,R5_blend_alpha03,C4_motion_blur_9,2,0.2001029134189931,0.06984428775065903,0.5731603678413694,0.06409324569389942,1.5647151484042046,0.7070496657100749,0.33693468424608775,0.4391464327593703,0.483476896121771,0.5784914823846485,53442.95,0.12856646024774093,0.0,0.5608535672406297,0.2929503342899253,0.33693468424608775,0.4391464327593703,0.023457174250793744,0.004260715738333578,-0.006191187670220147,-0.04512850810861234,-0.08139423607766436,0.004011496133194093,-0.006191187670220147,0.4391464327593703,0.7070496657100749,0.483476896121771,0.0,0.0,0.06409324569389942,-0.08139423607766436,0.12856646024774093,0.023457174250793744,6.0,1.0,0.03981949611369408,1.0,1361.1300404866536,9.5,0.0,0.0,0.0,20,0.29999999999999993
epoch_56_original,R5_blend_alpha03,C4_motion_blur_9,4,0.20305381736207062,0.06857085283890921,0.5714180910173133,0.06275569496779167,1.541163652731798,0.6776042558024307,0.350514763967812,0.4522484676803254,0.4884723115847379,0.5764138002356276,52691.75,0.1286037656498338,0.0,0.5477515323196747,0.3223957441975692,0.350514763967812,0.4522484676803254,0.028259268666660557,0.006262534223010051,-0.00640979113984598,-0.04370706571805055,-0.07435746821181807,0.00902538601963919,-0.00640979113984598,0.4522484676803254,0.6776042558024307,0.4884723115847379,0.5714180910173133,0.0,0.06275569496779167,-0.07435746821181807,0.1286037656498338,0.028259268666660557,6.0,1.0,0.03981949611369408,1.0,1361.1300404866536,9.5,0.0,0.0,0.0,20,0.29999999999999993
epoch_56_original,R5_blend_alpha03,C4_motion_blur_9,6,0.20476055659604522,0.06675319412983678,0.5663051422881857,0.0628746535956137,1.5525141468216574,0.6755661811555137,0.35019445412813205,0.449900377670091,0.49631978789841585,0.5705984989394028,52869.2,0.13061749505676742,0.0,0.550099622329909,0.3244338188444865,0.35019445412813205,0.449900377670091,0.034978972577301926,0.00980135893221087,-0.006307485996390574,-0.03384731175726624,-0.058020577947350715,0.009682293415641407,-0.006307485996390574,0.449900377670091,0.6755661811555137,0.49631978789841585,0.5663051422881857,0.0,0.0628746535956137,-0.058020577947350715,0.13061749505676742,0.034978972577301926,6.0,1.0,0.03981949611369408,1.0,1361.1300404866536,9.5,0.0,0.0,0.0,20,0.29999999999999993
epoch_56_original,R6_blend_alpha05,C4_motion_blur_9,0,0.1748812048489875,0.07014290855219776,0.6255453965880429,0.06358520819335739,1.513395604296675,0.6933002992169348,0.0,0.46747317113724174,0.43053129868767037,0.6373745774599078,51229.65,0.11662753259617582,0.0,0.5325268288627584,0.30669970078306513,0.0,0.46747317113724174,0.01245427139743884,0.0071745268128356274,-0.004538139680745895,-0.040881160404907135,-0.0695570772295706,0.002487873274251262,-0.004538139680745895,0.46747317113724174,0.6933002992169348,0.43053129868767037,0.0,0.0,0.06358520819335739,-0.0695570772295706,0.11662753259617582,0.01245427139743884,6.0,1.0,0.03981949611369408,1.0,1783.8404505411786,9.5,0.0,0.0,0.0,20,0.5
epoch_56_original,R6_blend_alpha05,C4_motion_blur_9,2,0.1912758828306121,0.06711475099624954,0.5867406092269268,0.06560520382647891,1.5783216000626656,0.7217551291365287,0.3260275259813267,0.4309536715644568,0.47465667493848535,0.5935881750009038,53896.0,0.12699298851778357,0.0,0.5690463284355431,0.2782448708634713,0.3260275259813267,0.4309536715644568,0.014630143662412715,0.0015311789839240818,-0.004679229537640633,-0.03815901880676953,-0.06778778441920316,0.002438024403236697,-0.004679229537640633,0.4309536715644568,0.7217551291365287,0.47465667493848535,0.0,0.0,0.06560520382647891,-0.06778778441920316,0.12699298851778357,0.014630143662412715,6.0,1.0,0.03981949611369408,1.0,1783.8404505411786,9.5,0.0,0.0,0.0,20,0.5
epoch_56_original,R6_blend_alpha05,C4_motion_blur_9,4,0.1957095555244084,0.06571352045131311,0.5815425631745511,0.06424928632619344,1.5575996227026414,0.719427028052476,0.34017312710055797,0.4528359021386622,0.4822021082279696,0.5875285855329626,53255.6,0.12781696646931293,0.0,0.5471640978613378,0.28057297194752384,0.34017312710055797,0.4528359021386622,0.020915006828998346,0.003405201835413959,-0.004916199781444222,-0.03398137481077152,-0.05792149824097483,0.008238586839118347,-0.004916199781444222,0.4528359021386622,0.719427028052476,0.4822021082279696,0.5815425631745511,0.0,0.06424928632619344,-0.05792149824097483,0.12781696646931293,0.020915006828998346,6.0,1.0,0.03981949611369408,1.0,1783.8404505411786,9.5,0.0,0.0,0.0,20,0.5
epoch_56_original,R6_blend_alpha05,C4_motion_blur_9,6,0.195989406132304,0.06252417374270972,0.579030885172094,0.06445607758028518,1.5681816322335491,0.6900865429063714,0.3390395912434795,0.4688856481266546,0.49270714417091704,0.5842751943149499,53398.45,0.1305108483343633,0.0,0.5311143518733453,0.3099134570936285,0.3390395912434795,0.4688856481266546,0.026207822113560708,0.005572338545083816,-0.004726062011719112,-0.024955054444585466,-0.04235309253545929,0.009575646693237287,-0.004726062011719112,0.4688856481266546,0.6900865429063714,0.49270714417091704,0.579030885172094,0.0,0.06445607758028518,-0.04235309253545929,0.1305108483343633,0.026207822113560708,6.0,1.0,0.03981949611369408,1.0,1783.8404505411786,9.5,0.0,0.0,0.0,20,0.5
epoch_56_original,R7_blend_alpha07,C4_motion_blur_9,0,0.17009309878580087,0.06897173804614933,0.6297321090121634,0.06529058055743284,1.5396179393615486,0.6974103500011875,0.0,0.4584846561178936,0.43303972998246076,0.6418327243444282,52103.5,0.11596095872831362,0.0,0.5415153438821064,0.30258964999881255,0.0,0.4584846561178936,0.007666165334252221,0.006003356306787164,-0.002832767316670439,-0.025228513322267405,-0.043334742164696884,0.001821299406389048,-0.002832767316670439,0.4584846561178936,0.6974103500011875,0.43303972998246076,0.0,0.0,0.06529058055743284,-0.043334742164696884,0.11596095872831362,0.007666165334252221,6.0,1.0,0.03981949611369408,1.0,1663.5055793762208,9.5,0.0,0.0,0.0,20,0.6999999999999998
epoch_56_original,R7_blend_alpha07,C4_motion_blur_9,2,0.18584396138519704,0.06736262974730653,0.5921355560068943,0.06736307869313045,1.6043116965829796,0.724465111445028,0.31889217171858064,0.427793264878671,0.46856084995810604,0.5999292623782722,54767.55,0.12606437250850783,0.0,0.572206735121329,0.275534888554972,0.31889217171858064,0.427793264878671,0.009198222216997658,0.0017790577349810898,-0.002921354670989112,-0.023308985560885627,-0.04179768789888923,0.0015094083939609364,-0.002921354670989112,0.427793264878671,0.724465111445028,0.46856084995810604,0.0,0.0,0.06736307869313045,-0.04179768789888923,0.12606437250850783,0.009198222216997658,6.0,1.0,0.03981949611369408,1.0,1663.5055793762208,9.5,0.0,0.0,0.0,20,0.6999999999999998
epoch_56_original,R7_blend_alpha07,C4_motion_blur_9,4,0.18800756848295883,0.06565838130984394,0.5901030220947475,0.06655025702979545,1.5899295771892228,0.7376557624573553,0.32958992539259147,0.44732474340093153,0.47678400405279453,0.5971372983493792,54355.85,0.12536741223629416,0.0,0.5526752565990685,0.2623442375426447,0.32958992539259147,0.44732474340093153,0.013213019787548765,0.0033500626939447927,-0.002615229077842207,-0.014641516478730857,-0.02559154375439334,0.005789032606099583,-0.002615229077842207,0.44732474340093153,0.7376557624573553,0.47678400405279453,0.5901030220947475,0.0,0.06655025702979545,-0.02559154375439334,0.12536741223629416,0.013213019787548765,6.0,1.0,0.03981949611369408,1.0,1663.5055793762208,9.5,0.0,0.0,0.0,20,0.6999999999999998
epoch_56_original,R7_blend_alpha07,C4_motion_blur_9,6,0.18608158889318333,0.06176611947723214,0.59320796581306,0.0665108744606154,1.5908605507343163,0.7325771506498192,0.3280451063915377,0.4785391632331882,0.4816904334909058,0.5999685885910127,54161.4,0.12796107720733332,0.0,0.5214608367668119,0.26742284935018085,0.3280451063915377,0.4785391632331882,0.016300004874440017,0.004814284279606247,-0.0026712651313888763,-0.011867790229830186,-0.01967417403469206,0.007025875566207271,-0.0026712651313888763,0.4785391632331882,0.7325771506498192,0.4816904334909058,0.59320796581306,0.0,0.0665108744606154,-0.01967417403469206,0.12796107720733332,0.016300004874440017,6.0,1.0,0.03981949611369408,1.0,1663.5055793762208,9.5,0.0,0.0,0.0,20,0.6999999999999998
epoch_56_original,R0_degraded_native,A7_drop_all_rear,0,0.22945516060229848,0.09864282198168839,0.5781432933240468,0.0467304895400569,1.258463708578152,0.6238490887205016,0.0,0.20813356172673006,0.5110256617434326,0.5812315503684616,42617.75,0.10932149785965335,0.0,0.79186643827327,0.3761509112794984,0.0,0.20813356172673006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20813356172673006,0.6238490887205016,0.5110256617434326,0.0,0.0,0.0467304895400569,0.0,0.10932149785965335,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,20,
epoch_56_original,R0_degraded_native,A7_drop_all_rear,2,0.22406506095809733,0.08755049028790388,0.5555408430608304,0.055150531479369415,1.4244295392784259,0.5740581213433888,0.34402674398683697,0.29524521659602415,0.49377178083420936,0.558588023024942,48590.9,0.1264593829287412,0.0,0.704754783403976,0.4259418786566112,0.34402674398683697,0.29524521659602415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29524521659602415,0.5740581213433888,0.49377178083420936,0.0,0.0,0.055150531479369415,0.0,0.1264593829287412,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,20,
epoch_56_original,R0_degraded_native,A7_drop_all_rear,4,0.23885788677718628,0.09025538459829421,0.526006174370472,0.0557122291757786,1.4621241613696152,0.5529611079253836,0.36416069545513957,0.27709885064189343,0.520197998062421,0.5256601249973508,49994.8,0.13396638369523475,0.0,0.7229011493581066,0.44703889207461633,0.36416069545513957,0.27709885064189343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27709885064189343,0.5529611079253836,0.520197998062421,0.526006174370472,0.0,0.0557122291757786,0.0,0.13396638369523475,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,20,
epoch_56_original,R0_degraded_native,A7_drop_all_rear,6,0.24221034420921234,0.089654140191022,0.5187469568568222,0.055888926974864805,1.4770819393341572,0.5125463301197336,0.3756577613312434,0.28853871691703536,0.5287721816467557,0.5176247027916691,50306.7,0.13520148218122074,0.0,0.7114612830829646,0.48745366988026645,0.3756577613312434,0.28853871691703536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28853871691703536,0.5125463301197336,0.5287721816467557,0.5187469568568222,0.0,0.055888926974864805,0.0,0.13520148218122074,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,20,
