occupied_iou,semantic_miou,false_free_rate,false_occupied_rate,pred_gt_occupied_ratio,small_object_false_free,new_visible_recall,front_sector_false_free,dynamic_false_free,static_false_free,active_voxel_count,wrong_class_activation,A10_front_h6_recovery_ratio,reliability_front_sector,reliability_small_object,reliability_new_visible,risk_error_correlation,clean_occupied_iou_delta,clean_semantic_miou_delta,clean_false_positive_delta,active_voxel_count_delta,pred_gt_density_delta,wrong_class_activation_delta,C4_false_positive_delta,front_sector_false_free_rate,small_object_false_free_rate,dynamic_object_false_free_rate,future_h4_h6_false_free_rate,A10_front_h6_recovery_rate,false_positive_rate,density_drift,wrong_class_rate,clean_A0_metric_drift,repaired_camera_count,memory_age_frame,feature_distance_current_memory,repair_triggered_ratio,feature_norm_drift,model_name,sample_index,perturbation_id,horizon_s,variant_label,repaired_camera_set,repair_mode,source_time_offsets,blend_alpha,uses_future_info,uses_current_clean_same_frame,uses_gt_repair
0.2143658514050394,0.062100147332209664,0.5280699715232173,0.06827931953512796,1.6734468530249318,0.7111111111111111,0.352336011563151,0.41238379231713734,0.4955082742316785,0.5302021734419022,57590,0.16379961643517174,0.47658305560427994,0.5876162076828626,0.28888888888888886,0.352336011563151,0.41238379231713734,0.09865062107662854,0.02332327857086998,0.005236250507772641,0.23642062776418052,0.3199860521880631,0.06497355727320278,0.005236250507772641,0.41238379231713734,0.7111111111111111,0.4955082742316785,0.5280699715232173,0.47658305560427994,0.06827931953512796,0.3199860521880631,0.16379961643517174,0.09865062107662854,3,2,0.04643724824894558,1.0,18675.651323954266,epoch_56_original,12,A10_drop_front_triplet,6,R2_replace_tminus2,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",replace,[2],,False,False,False
0.24147653037367112,0.10010674436354651,0.5065898552760995,0.061424683371524534,1.53671490796684,0.6779661016949152,0.0,0.34318901795142553,0.3532717784022481,0.518071925052886,54684,0.13160039342419558,0.0,0.6568109820485745,0.3220338983050848,0.0,0.34318901795142553,0.08467205147616896,0.035353660881511845,0.005047856191524036,0.21525401128939065,0.2721933398904033,0.018462835464381044,0.005047856191524036,0.34318901795142553,0.6779661016949152,0.3532717784022481,0.0,0.0,0.061424683371524534,0.2721933398904033,0.13160039342419558,0.08467205147616896,3,1,0.044887329254186516,1.0,17711.402707417805,epoch_56_original,12,A10_drop_front_triplet,0,R3_ema_K2,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",ema,"[1, 2]",,False,False,False
0.22856796410816055,0.1017519566445224,0.5224220927286547,0.06402228703490787,1.5670129212059791,0.8970588235294118,0.35938422191619124,0.3849585723390695,0.46106160402944596,0.5272296764009471,55665,0.13250570053204966,0.0,0.6150414276609305,0.1029411764705882,0.35938422191619124,0.3849585723390695,0.07833568167477806,0.03155214471406276,0.0027825707181580173,0.1617205108940646,0.21814035976691137,0.03023393294485263,0.0027825707181580173,0.3849585723390695,0.8970588235294118,0.46106160402944596,0.0,0.0,0.06402228703490787,0.21814035976691137,0.13250570053204966,0.07833568167477806,3,1,0.044887329254186516,1.0,17711.402707417805,epoch_56_original,12,A10_drop_front_triplet,2,R3_ema_K2,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",ema,"[1, 2]",,False,False,False
0.23857793053448437,0.09373054115499467,0.4951847958864805,0.06495050421710354,1.62074941052811,0.6567164179104478,0.3806190627698741,0.3568929321203639,0.42897271268057785,0.500229294689535,57052,0.1454504133405301,0.0,0.6431070678796361,0.34328358208955223,0.3806190627698741,0.3568929321203639,0.09639010661077488,0.03741309948488002,0.0035185243361844226,0.20256312971628515,0.2730036078520497,0.04068066248117952,0.0035185243361844226,0.3568929321203639,0.6567164179104478,0.42897271268057785,0.4951847958864805,0.0,0.06495050421710354,0.2730036078520497,0.1454504133405301,0.09639010661077488,3,1,0.044887329254186516,1.0,17711.402707417805,epoch_56_original,12,A10_drop_front_triplet,4,R3_ema_K2,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",ema,"[1, 2]",,False,False,False
0.208464033888308,0.06401057230141688,0.5481199511826582,0.06635556304141774,1.6195443714767246,0.7222222222222222,0.3335458912553671,0.43097702157516227,0.4718676122931442,0.553113099476764,55735,0.14860231301214621,0.4576390106998772,0.5690229784248377,0.2777777777777778,0.3335458912553671,0.43097702157516227,0.09274880355989716,0.025233703540077194,0.003312494014062417,0.19659495899351626,0.2660835706398559,0.049776253850177254,0.003312494014062417,0.43097702157516227,0.7222222222222222,0.4718676122931442,0.5481199511826582,0.4576390106998772,0.06635556304141774,0.2660835706398559,0.14860231301214621,0.09274880355989716,3,1,0.044887329254186516,1.0,17711.402707417805,epoch_56_original,12,A10_drop_front_triplet,6,R3_ema_K2,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",ema,"[1, 2]",,False,False,False
0.2422082595217006,0.09935473825947626,0.5081916537867078,0.06067188934755094,1.5223268230996205,0.6864406779661016,0.0,0.34861970131241515,0.3608992372541148,0.5192203082502267,54172,0.13367992131516088,0.0,0.6513802986875848,0.31355932203389836,0.0,0.34861970131241515,0.08540378062419846,0.03460165477744159,0.004295062167550441,0.2038757278101249,0.25780525502318374,0.020542363355346344,0.004295062167550441,0.34861970131241515,0.6864406779661016,0.3608992372541148,0.0,0.0,0.06067188934755094,0.25780525502318374,0.13367992131516088,0.08540378062419846,3,2,0.044326807964931846,1.0,17330.336870829266,epoch_56_original,12,A10_drop_front_triplet,0,R4_ema_K3,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",ema,"[1, 2, 3]",,False,False,False
0.22993086620577471,0.10123895468547342,0.5225065450553162,0.06327287886884034,1.554176167553416,0.8676470588235294,0.3570725949242573,0.38766730401529637,0.4583494769469198,0.5275332402404226,55209,0.13602454747628298,0.0,0.6123326959847036,0.13235294117647056,0.3570725949242573,0.38766730401529637,0.07969858377239222,0.03103914275501378,0.0020331625520904895,0.1522038567493113,0.20530360611434828,0.033752779889085954,0.0020331625520904895,0.38766730401529637,0.8676470588235294,0.4583494769469198,0.0,0.0,0.06327287886884034,0.20530360611434828,0.13602454747628298,0.07969858377239222,3,2,0.044326807964931846,1.0,17330.336870829266,epoch_56_original,12,A10_drop_front_triplet,2,R4_ema_K3,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",ema,"[1, 2, 3]",,False,False,False
0.23922955869100299,0.0901421688988977,0.49473026334479137,0.0647256361204301,1.6173404164654412,0.6343283582089553,0.3807554202081724,0.34167249825052487,0.4281701444622793,0.49980127793573637,56932,0.1478083009005426,0.0,0.6583275017494752,0.3656716417910447,0.3807554202081724,0.34167249825052487,0.0970417347672935,0.033824727228783054,0.0032936562395109864,0.20003372539100375,0.269594613789381,0.043038550041192,0.0032936562395109864,0.34167249825052487,0.6343283582089553,0.4281701444622793,0.49473026334479137,0.0,0.0647256361204301,0.269594613789381,0.1478083009005426,0.0970417347672935,3,2,0.044326807964931846,1.0,17330.336870829266,epoch_56_original,12,A10_drop_front_triplet,4,R4_ema_K3,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",ema,"[1, 2, 3]",,False,False,False
0.21314018262992487,0.06584526669993046,0.5408264078572674,0.06559761949582718,1.613500319637357,0.7111111111111111,0.33971007099434597,0.4164181722504824,0.45390070921985815,0.5465184680640267,55527,0.1526123089440344,0.47307489914050166,0.5835818277495176,0.28888888888888886,0.33971007099434597,0.4164181722504824,0.09742495230151403,0.027068397938590776,0.002554550468471861,0.19212933144402938,0.26003951880048826,0.05378624978206545,0.002554550468471861,0.4164181722504824,0.7111111111111111,0.45390070921985815,0.5408264078572674,0.47307489914050166,0.06559761949582718,0.26003951880048826,0.1526123089440344,0.09742495230151403,3,2,0.044326807964931846,1.0,17330.336870829266,epoch_56_original,12,A10_drop_front_triplet,6,R4_ema_K3,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",ema,"[1, 2, 3]",,False,False,False
0.24608187459222344,0.09773178092881153,0.5018406632007868,0.06030955552062738,1.5225235351974147,0.711864406779661,0.0,0.3566148740383165,0.42874347651545563,0.5072831671199758,54179,0.13379232822818604,0.0,0.6433851259616835,0.288135593220339,0.0,0.3566148740383165,0.08927739569472129,0.03297869744677687,0.003932728340626884,0.20403129027956798,0.2580019671209779,0.02065477026837151,0.003932728340626884,0.3566148740383165,0.711864406779661,0.42874347651545563,0.0,0.0,0.06030955552062738,0.2580019671209779,0.13379232822818604,0.08927739569472129,3,1,0.0463241950580568,1.0,18709.21866607666,epoch_56_original,12,A10_drop_front_triplet,0,R8_camera_group_repair_front_triplet,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",replace,[1],,False,False,False
0.2317132573809975,0.10400295209566322,0.517917968640036,0.06349786675092683,1.5625932494440222,0.8897058823529411,0.365138697619516,0.40280433397068194,0.4502130956993413,0.5232226337198713,55508,0.13377248543197365,0.0,0.5971956660293181,0.11029411764705888,0.365138697619516,0.40280433397068194,0.081480974947615,0.03380314016520358,0.0022581504341769865,0.1584439435679105,0.21372068800495447,0.03150071784477662,0.0022581504341769865,0.40280433397068194,0.8897058823529411,0.4502130956993413,0.0,0.0,0.06349786675092683,0.21372068800495447,0.13377248543197365,0.081480974947615,3,1,0.0463241950580568,1.0,18709.21866607666,epoch_56_original,12,A10_drop_front_triplet,2,R8_camera_group_repair_front_triplet,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",replace,[1],,False,False,False
0.24471134903058384,0.09376841006101898,0.4883383994772876,0.06349216847250078,1.6025397005766882,0.6567164179104478,0.3939820917231035,0.36878936319104266,0.391653290529695,0.49570454614937787,56411,0.14777989261668703,0.0,0.6312106368089574,0.34328358208955223,0.3939820917231035,0.36878936319104266,0.10252352510687435,0.03745096839090433,0.002060188591581663,0.18905189494540703,0.2547938979006279,0.043010141757336445,0.002060188591581663,0.36878936319104266,0.6567164179104478,0.391653290529695,0.4883383994772876,0.0,0.06349216847250078,0.2547938979006279,0.14777989261668703,0.10252352510687435,3,1,0.0463241950580568,1.0,18709.21866607666,epoch_56_original,12,A10_drop_front_triplet,4,R8_camera_group_repair_front_triplet,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",replace,[1],,False,False,False
0.2152641087173403,0.061657433446477256,0.5360318475039229,0.06565541475529488,1.6193119079444411,0.7111111111111111,0.3497853164987459,0.447816172601298,0.4799054373522459,0.5397071116752841,55727,0.15296100424245945,0.431503245044729,0.552183827398702,0.28888888888888886,0.3497853164987459,0.447816172601298,0.09954887838892947,0.02288056468513757,0.002612345727939558,0.19642320408776676,0.2658511071075724,0.05413494508049049,0.002612345727939558,0.447816172601298,0.7111111111111111,0.4799054373522459,0.5360318475039229,0.431503245044729,0.06565541475529488,0.2658511071075724,0.15296100424245945,0.09954887838892947,3,1,0.0463241950580568,1.0,18709.21866607666,epoch_56_original,12,A10_drop_front_triplet,6,R8_camera_group_repair_front_triplet,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",replace,[1],,False,False,False
0.16911240729499327,0.07445521595632087,0.6398763523956723,0.06649901144081467,1.4896164114093016,0.8389830508474576,0.0,0.41514557248453765,0.40666399036531514,0.6573889392565729,53008,0.12381621469720387,0.0,0.5848544275154623,0.1610169491525424,0.0,0.41514557248453765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41514557248453765,0.8389830508474576,0.40666399036531514,0.0,0.0,0.06649901144081467,0.0,0.12381621469720387,0.0,0,0,0.0,0.0,0.0,epoch_56_original,12,C4_motion_blur_9,0,R0_degraded_native,[],native,[],,False,False,False
0.18388759517517464,0.08618445072443641,0.6043126988148524,0.06768661173212545,1.5474762829715958,0.8970588235294118,0.2971670273460555,0.4611217335882728,0.49399457574583494,0.6129561046688119,54971,0.1370942769473299,0.0,0.5388782664117272,0.1029411764705882,0.2971670273460555,0.4611217335882728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4611217335882728,0.8970588235294118,0.49399457574583494,0.0,0.0,0.06768661173212545,0.0,0.1370942769473299,0.0,0,0,0.0,0.0,0.0,epoch_56_original,12,C4_motion_blur_9,2,R0_degraded_native,[],native,[],,False,False,False
0.1853478589721474,0.08171116303051686,0.6031930911053663,0.06640222619415706,1.5376835885344167,0.835820895522388,0.3124403436207445,0.4632610216934919,0.5024077046548957,0.6108716255464857,54128,0.12377489275872844,0.0,0.5367389783065081,0.16417910447761197,0.3124403436207445,0.4632610216934919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4632610216934919,0.835820895522388,0.5024077046548957,0.6031930911053663,0.0,0.06640222619415706,0.0,0.12377489275872844,0.0,0,0,0.0,0.0,0.0,epoch_56_original,12,C4_motion_blur_9,4,R0_degraded_native,[],native,[],,False,False,False
0.16972162913427064,0.06291468437358962,0.632736676933806,0.06614254622795111,1.5311791712675074,0.8444444444444444,0.2602984313225354,0.5437642518856342,0.5423167848699764,0.6386575435772005,52694,0.12834892776195733,0.0,0.45623574811436585,0.15555555555555556,0.2602984313225354,0.5437642518856342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5437642518856342,0.8444444444444444,0.5423167848699764,0.632736676933806,0.0,0.06614254622795111,0.0,0.12834892776195733,0.0,0,0,0.0,0.0,0.0,epoch_56_original,12,C4_motion_blur_9,6,R0_degraded_native,[],native,[],,False,False,False
0.19614733641240426,0.08475068654286706,0.6157088660952649,0.056472787736902626,1.3434874244766053,0.8220338983050848,0.0,0.33941771006184945,0.45122440786832596,0.6280749471139317,47808,0.11993817619783617,0.0,0.6605822899381506,0.17796610169491522,0.0,0.33941771006184945,0.027034929117410983,0.010295470586546188,-0.010026223703912047,-0.09809840024147298,-0.14612898693269627,-0.0038780384993677003,-0.010026223703912047,0.33941771006184945,0.8220338983050848,0.45122440786832596,0.0,0.0,0.056472787736902626,-0.14612898693269627,0.11993817619783617,0.027034929117410983,6,1,0.038689994112108696,1.0,1139.1772359212239,epoch_56_original,12,C4_motion_blur_9,0,R5_blend_alpha03,"['CAM_FRONT', 'CAM_FRONT_RIGHT', 'CAM_FRONT_LEFT', 'CAM_BACK', 'CAM_BACK_LEFT', 'CAM_BACK_RIGHT']",blend,"[1, 2]",0.3,False,False,False
0.2241630684685695,0.0961320509200762,0.5498690988936745,0.05923964021790738,1.4581820229147313,0.7794117647058824,0.31841432225063937,0.28935627788400253,0.47268500581170086,0.5559164592313763,51799,0.13326577147200405,0.0,0.7106437221159975,0.22058823529411764,0.31841432225063937,0.28935627788400253,0.04027547329339487,0.009947600195639797,-0.008446971514218068,-0.057703152571355804,-0.08929426005686447,-0.003828505475325844,-0.008446971514218068,0.28935627788400253,0.7794117647058824,0.47268500581170086,0.0,0.0,0.05923964021790738,-0.08929426005686447,0.13326577147200405,0.04027547329339487,6,1,0.038689994112108696,1.0,1139.1772359212239,epoch_56_original,12,C4_motion_blur_9,2,R5_blend_alpha03,"['CAM_FRONT', 'CAM_FRONT_RIGHT', 'CAM_FRONT_LEFT', 'CAM_BACK', 'CAM_BACK_LEFT', 'CAM_BACK_RIGHT']",blend,"[1, 2]",0.3,False,False,False
0.23276603544789273,0.08955123688219041,0.5310360501122128,0.059060944214524166,1.4837078492088294,0.6417910447761194,0.35412026726057905,0.30475857242827153,0.5024077046548957,0.5332171573573022,52228,0.13604727138433567,0.0,0.6952414275717285,0.35820895522388063,0.35412026726057905,0.30475857242827153,0.04741817647574534,0.007840073851673554,-0.007341281979632894,-0.03510198049068874,-0.0539757393255873,0.012272378625607233,-0.007341281979632894,0.30475857242827153,0.6417910447761194,0.5024077046548957,0.5310360501122128,0.0,0.059060944214524166,-0.0539757393255873,0.13604727138433567,0.04741817647574534,6,1,0.038689994112108696,1.0,1139.1772359212239,epoch_56_original,12,C4_motion_blur_9,4,R5_blend_alpha03,"['CAM_FRONT', 'CAM_FRONT_RIGHT', 'CAM_FRONT_LEFT', 'CAM_BACK', 'CAM_BACK_LEFT', 'CAM_BACK_RIGHT']",blend,"[1, 2]",0.3,False,False,False
0.20999217177365243,0.06475758445348577,0.5634916022548963,0.06129930348455876,1.5151973034230255,0.8888888888888888,0.31726395442758154,0.4281704964041396,0.5659574468085107,0.563330134059878,52144,0.14540593944324984,0.0,0.5718295035958604,0.11111111111111116,0.31726395442758154,0.4281704964041396,0.04027054263938179,0.0018429000798961537,-0.004843242743392352,-0.010437620981515922,-0.015981867844481856,0.017057011681292505,-0.004843242743392352,0.4281704964041396,0.8888888888888888,0.5659574468085107,0.5634916022548963,0.0,0.06129930348455876,-0.015981867844481856,0.14540593944324984,0.04027054263938179,6,1,0.038689994112108696,1.0,1139.1772359212239,epoch_56_original,12,C4_motion_blur_9,6,R5_blend_alpha03,"['CAM_FRONT', 'CAM_FRONT_RIGHT', 'CAM_FRONT_LEFT', 'CAM_BACK', 'CAM_BACK_LEFT', 'CAM_BACK_RIGHT']",blend,"[1, 2]",0.3,False,False,False
0.18628744700564337,0.0783384783448758,0.6270900660390614,0.05898099815524102,1.374708444569341,0.864406779661017,0.0,0.36340322823955346,0.43315937374548374,0.6416440012088244,48919,0.12083743150203738,0.0,0.6365967717604466,0.13559322033898302,0.0,0.36340322823955346,0.017175039710650097,0.003883262388554923,-0.007518013285573652,-0.0771392997283429,-0.11490796683996063,-0.002978783195166493,-0.007518013285573652,0.36340322823955346,0.864406779661017,0.43315937374548374,0.0,0.0,0.05898099815524102,-0.11490796683996063,0.12083743150203738,0.017175039710650097,6,1,0.038689994112108696,1.0,1366.1377054850261,epoch_56_original,12,C4_motion_blur_9,0,R6_blend_alpha05,"['CAM_FRONT', 'CAM_FRONT_RIGHT', 'CAM_FRONT_LEFT', 'CAM_BACK', 'CAM_BACK_LEFT', 'CAM_BACK_RIGHT']",blend,"[1, 2]",0.5,False,False,False
0.213776073996262,0.09293392432141592,0.5588773470709119,0.0624970015401744,1.504602651803057,0.7941176470588235,0.32225063938618925,0.3232950924155513,0.46532351801627275,0.5662072733895939,53448,0.13619345212960618,0.0,0.6767049075844487,0.20588235294117652,0.32225063938618925,0.3232950924155513,0.02988847882108736,0.006749473596979513,-0.0051896101919510496,-0.02770551745465791,-0.042873631168538706,-0.0009008248177237166,-0.0051896101919510496,0.3232950924155513,0.7941176470588235,0.46532351801627275,0.0,0.0,0.0624970015401744,-0.042873631168538706,0.13619345212960618,0.02988847882108736,6,1,0.038689994112108696,1.0,1366.1377054850261,epoch_56_original,12,C4_motion_blur_9,2,R6_blend_alpha05,"['CAM_FRONT', 'CAM_FRONT_RIGHT', 'CAM_FRONT_LEFT', 'CAM_BACK', 'CAM_BACK_LEFT', 'CAM_BACK_RIGHT']",blend,"[1, 2]",0.5,False,False,False
0.2208935392791895,0.08548943389790409,0.5466037896650663,0.06126167536652673,1.5059515354677424,0.8059701492537313,0.34975682923503476,0.34114765570328903,0.5421348314606742,0.5469442661041304,53011,0.13411550808215675,0.0,0.6588523442967109,0.19402985074626866,0.34975682923503476,0.34114765570328903,0.03554568030704211,0.0037782708673872317,-0.005140550827630333,-0.02063626958321017,-0.03173205306667426,0.01034061532342831,-0.005140550827630333,0.34114765570328903,0.8059701492537313,0.5421348314606742,0.5466037896650663,0.0,0.06126167536652673,-0.03173205306667426,0.13411550808215675,0.03554568030704211,6,1,0.038689994112108696,1.0,1366.1377054850261,epoch_56_original,12,C4_motion_blur_9,4,R6_blend_alpha05,"['CAM_FRONT', 'CAM_FRONT_RIGHT', 'CAM_FRONT_LEFT', 'CAM_BACK', 'CAM_BACK_LEFT', 'CAM_BACK_RIGHT']",blend,"[1, 2]",0.5,False,False,False
0.19928815841910705,0.06150618731229856,0.5786017318533155,0.06333534791094907,1.5359156157377811,0.9111111111111111,0.3057008034689453,0.46062094369408874,0.5683215130023641,0.5792749001517075,52857,0.14502818620328936,0.0,0.5393790563059113,0.0888888888888889,0.3057008034689453,0.46062094369408874,0.029566529284836413,-0.0014084970612910572,-0.0028071983170020465,0.003093331309067446,0.004736444470273771,0.01667925844133203,-0.0028071983170020465,0.46062094369408874,0.9111111111111111,0.5683215130023641,0.5786017318533155,0.0,0.06333534791094907,0.004736444470273771,0.14502818620328936,0.029566529284836413,6,1,0.038689994112108696,1.0,1366.1377054850261,epoch_56_original,12,C4_motion_blur_9,6,R6_blend_alpha05,"['CAM_FRONT', 'CAM_FRONT_RIGHT', 'CAM_FRONT_LEFT', 'CAM_BACK', 'CAM_BACK_LEFT', 'CAM_BACK_RIGHT']",blend,"[1, 2]",0.5,False,False,False
0.17530464611256347,0.0778014667523772,0.6438386960798089,0.06073972353432658,1.3878319516650275,0.8050847457627118,0.0,0.39100920199125055,0.4167001204335608,0.6608945300695074,49386,0.1168750878179008,0.0,0.6089907980087494,0.19491525423728817,0.0,0.39100920199125055,0.006192238817570195,0.003346250796056327,-0.005759287906488095,-0.06832930878357983,-0.10178445974427408,-0.006941126879303067,-0.005759287906488095,0.39100920199125055,0.8050847457627118,0.4167001204335608,0.0,0.0,0.06073972353432658,-0.10178445974427408,0.1168750878179008,0.006192238817570195,6,1,0.038689994112108696,1.0,1332.1573282877605,epoch_56_original,12,C4_motion_blur_9,0,R7_blend_alpha07,"['CAM_FRONT', 'CAM_FRONT_RIGHT', 'CAM_FRONT_LEFT', 'CAM_BACK', 'CAM_BACK_LEFT', 'CAM_BACK_RIGHT']",blend,"[1, 2]",0.7,False,False,False
0.2001049430885558,0.09282241519974611,0.5813135151873434,0.06419268226913513,1.5110210286293388,0.8823529411764706,0.31005311823726145,0.3715742511153601,0.4583494769469198,0.5909477263068423,53676,0.13385693775863525,0.0,0.6284257488846399,0.11764705882352944,0.31005311823726145,0.3715742511153601,0.01621734791338117,0.0066379644753097045,-0.0034939294629903195,-0.02355787597096651,-0.03645525434225694,-0.003237339188694649,-0.0034939294629903195,0.3715742511153601,0.8823529411764706,0.4583494769469198,0.0,0.0,0.06419268226913513,-0.03645525434225694,0.13385693775863525,0.01621734791338117,6,1,0.038689994112108696,1.0,1332.1573282877605,epoch_56_original,12,C4_motion_blur_9,2,R7_blend_alpha07,"['CAM_FRONT', 'CAM_FRONT_RIGHT', 'CAM_FRONT_LEFT', 'CAM_BACK', 'CAM_BACK_LEFT', 'CAM_BACK_RIGHT']",blend,"[1, 2]",0.7,False,False,False
0.20867524787391323,0.088241498954116,0.5629385528820204,0.06370050215030118,1.5315189909377573,0.7388059701492538,0.33621199036407434,0.36336599020293914,0.5080256821829856,0.5671221987832095,53911,0.13127467969659953,0.0,0.6366340097970609,0.26119402985074625,0.33621199036407434,0.36336599020293914,0.023327388901765833,0.00653033592359914,-0.00270172404385588,-0.004009015666568135,-0.006164597596659327,0.007499786937871095,-0.00270172404385588,0.36336599020293914,0.7388059701492538,0.5080256821829856,0.5629385528820204,0.0,0.06370050215030118,-0.006164597596659327,0.13127467969659953,0.023327388901765833,6,1,0.038689994112108696,1.0,1332.1573282877605,epoch_56_original,12,C4_motion_blur_9,4,R7_blend_alpha07,"['CAM_FRONT', 'CAM_FRONT_RIGHT', 'CAM_FRONT_LEFT', 'CAM_BACK', 'CAM_BACK_LEFT', 'CAM_BACK_RIGHT']",blend,"[1, 2]",0.7,False,False,False
0.1842870068269679,0.06442458176534038,0.609374091939327,0.06362762679454281,1.5102865113035393,0.8555555555555555,0.2853802661225184,0.4807928433608139,0.5385342789598109,0.6140128177342952,51975,0.13593305050270238,0.0,0.519207156639186,0.1444444444444445,0.2853802661225184,0.4807928433608139,0.014565377692697251,0.0015098973917507669,-0.0025149194334082997,-0.01364481724674536,-0.020892659963968052,0.007584122740745047,-0.0025149194334082997,0.4807928433608139,0.8555555555555555,0.5385342789598109,0.609374091939327,0.0,0.06362762679454281,-0.020892659963968052,0.13593305050270238,0.014565377692697251,6,1,0.038689994112108696,1.0,1332.1573282877605,epoch_56_original,12,C4_motion_blur_9,6,R7_blend_alpha07,"['CAM_FRONT', 'CAM_FRONT_RIGHT', 'CAM_FRONT_LEFT', 'CAM_BACK', 'CAM_BACK_LEFT', 'CAM_BACK_RIGHT']",blend,"[1, 2]",0.7,False,False,False
0.23176949717804002,0.10637605323444467,0.5937895180553604,0.04431226888809841,1.1588590698327947,0.8983050847457628,0.0,0.24739779755619248,0.6647932557205941,0.5883952855847688,41238,0.11403681326401574,0.0,0.7526022024438075,0.10169491525423724,0.0,0.24739779755619248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24739779755619248,0.8983050847457628,0.6647932557205941,0.0,0.0,0.04431226888809841,0.0,0.11403681326401574,0.0,0,0,0.0,0.0,0.0,epoch_56_original,12,A7_drop_all_rear,0,R0_degraded_native,[],native,[],,False,False,False
0.23773746914242783,0.10417112522442804,0.5635222250372998,0.04912676578265178,1.27244320581032,0.9926470588235294,0.3108400550855794,0.26179094964945826,0.6698953893839598,0.5551879060166353,45201,0.13301241449201925,0.0,0.7382090503505417,0.007352941176470562,0.3108400550855794,0.26179094964945826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26179094964945826,0.9926470588235294,0.6698953893839598,0.0,0.0,0.04912676578265178,0.0,0.13301241449201925,0.0,0,0,0.0,0.0,0.0,epoch_56_original,12,A7_drop_all_rear,2,R0_degraded_native,[],native,[],,False,False,False
0.2542904290429043,0.09864245185117988,0.5184511803641942,0.052015628332718805,1.3752450214482543,0.8582089552238806,0.3472569428662334,0.2641707487753674,0.702247191011236,0.5044483169769788,48410,0.1397971648532712,0.0,0.7358292512246326,0.14179104477611937,0.3472569428662334,0.2641707487753674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641707487753674,0.8582089552238806,0.702247191011236,0.5184511803641942,0.0,0.052015628332718805,0.0,0.1397971648532712,0.0,0,0,0.0,0.0,0.0,epoch_56_original,12,A7_drop_all_rear,4,R0_degraded_native,[],native,[],,False,False,False
0.22918049716013866,0.08609092848216517,0.548584878247225,0.05510530296275013,1.4211076887313303,0.5777777777777777,0.3475322025251881,0.40396421680406946,0.684160756501182,0.5397071116752841,48906,0.14032079967455105,0.0,0.5960357831959305,0.4222222222222223,0.3475322025251881,0.40396421680406946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40396421680406946,0.5777777777777777,0.684160756501182,0.548584878247225,0.0,0.05510530296275013,0.0,0.14032079967455105,0.0,0,0,0.0,0.0,0.0,epoch_56_original,12,A7_drop_all_rear,6,R0_degraded_native,[],native,[],,False,False,False
0.2826463560334528,0.11981385979009895,0.4724165807153012,0.05145772329328105,1.3941683160036797,0.7642276422764228,0.0,0.22357463164638053,0.34234234234234234,0.48227418725422505,50013,0.13444651966660162,0.0,0.7764253683536195,0.2357723577235772,0.0,0.22357463164638053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22357463164638053,0.7642276422764228,0.34234234234234234,0.0,0.0,0.05145772329328105,0.0,0.13444651966660162,0.0,0,0,0.0,0.0,0.0,epoch_56_original,13,A0_clean,0,R0_degraded_native,[],native,[],,False,False,False
0.28994283857436154,0.1277787434099686,0.4486109940732002,0.05311391977815979,1.4531052498525323,0.5369127516778524,0.40205611263040614,0.25171663038017084,0.32728676186800465,0.45813389881853983,51732,0.14943400466279036,0.0,0.7482833696198292,0.46308724832214765,0.40205611263040614,0.25171663038017084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25171663038017084,0.5369127516778524,0.32728676186800465,0.0,0.0,0.05311391977815979,0.0,0.14943400466279036,0.0,0,0,0.0,0.0,0.0,epoch_56_original,13,A0_clean,2,R0_degraded_native,[],native,[],,False,False,False
